,Rating,Price,Original_Price,Discount,Page,Brand,RAM,Storage,Battery_Capacity,number_of_ratings,number_of_reviews
717,4.3,23999,31999,25% ,30,POCO,8,256,6550 mAh,16224,1708
718,3.5,3969,4999,20% ,30,nuveck,4,32,3000 mAh,51,1
719,4.5,34899,42999,18% ,30,vivo,8,256,6000 mAh,8087,654
720,4.3,13779,16499,16% ,31,Samsung,4,128,5000 mAh,94,7
721,4.2,13999,14999,6% ,31,Motorola,8,128,5000 mAh,149015,10007
722,4.3,13783,16499,16% ,31,Samsung,4,128,5000 mAh,94,7
723,4.1,10783,13499,20% ,31,Samsung,4,128,5000 mAh,2505,149
724,4.4,23990,30999,22% ,31,realme,8,256,5200 mAh,8097,542
725,4.1,10545,13999,24% ,31,OPPO,4,128,5100 mAh,1770,87
726,4.4,25999,29999,13% ,31,realme,8,128,7000 mAh,9722,791
727,4.4,25999,29999,13% ,31,realme,8,128,7000 mAh,9722,791
728,4.4,27999,31999,12% ,31,realme,8,256,7000 mAh,9722,791
729,4.4,25999,29999,13% ,31,realme,8,128,7000 mAh,9722,791
730,4.4,27999,31999,12% ,31,realme,8,256,7000 mAh,9722,791
731,4.4,27999,31999,12% ,31,realme,8,256,7000 mAh,9722,791
732,4.3,12999,14999,13% ,31,Tecno,8,128,5000 mAh,130,12
733,4.4,25999,34999,25% ,31,OPPO,8,256,6000 mAh,1855,128
734,4.3,19749,32999,40% ,31,vivo,8,128,5000 mAh,9522,822
735,4.6,49999,74999,33% ,31,Samsung,8,128,4000 mAh,8469,446
736,4.7,154900,13999,13% ,31,Apple,4,512,5000 mAh,668,49
737,4.3,6899,8599,19% ,31,Tecno,3,64,5000 mAh,1811,83
738,4.1,9999,11999,16% ,31,Tecno,4,64,5000 mAh,1152,49
739,4.1,9999,11999,16% ,31,Tecno,4,64,5000 mAh,1152,49
740,4.4,38499,41999,8% ,31,Samsung,12,256,5000 mAh,267,18
741,3.9,8999,12999,30% ,31,Ai,8,128,5000 mAh,3381,301
742,4.2,13790,19999,31% ,31,OPPO,6,128,5100 mAh,1483,66
743,4.4,26999,27999,3% ,31,IQOO,8,256,7300 mAh,4860,235
744,4.3,24999,27999,10% ,32,OPPO,8,128,7000 mAh,1366,72
745,4.1,10499,12999,19% ,32,Tecno,4,128,5000 mAh,1152,49
746,4.3,11999,15999,25% ,32,Tecno,6,128,5000 mAh,5833,351
747,4.3,24999,27999,10% ,32,OPPO,8,128,7000 mAh,1366,72
748,4.3,12499,17999,30% ,32,REDMI,6,128,5000 mAh,48634,2407
749,4.3,11999,15999,25% ,32,Tecno,6,128,5000 mAh,5833,351
750,4.4,20490,32999,37% ,32,OPPO,8,128,6000 mAh,1855,128
751,3.9,6599,8999,26% ,32,POCO,4,64,5200 mAh,54664,2462
752,4.3,29850,54999,45% ,32,Xiaomi,8,256,4700 mAh,1758,214
753,4.3,9654,13999,31% ,32,REDMI,4,128,5000 mAh,47168,1847
754,4.4,26290,34999,24% ,32,REDMI,8,128,6200 mAh,498,27
755,4.1,9749,12999,25% ,32,POCO,6,128,5160 mAh,70470,3269
756,4.2,13999,19999,30% ,32,REDMI,8,128,5000 mAh,14482,763
757,4.3,19999,23499,14% ,32,Samsung,8,128,5000 mAh,313,12
758,4.7,75999,99999,24% ,32,Samsung,12,256,4900 mAh,238,37
759,4.4,19999,28999,31% ,32,realme,8,128,6000 mAh,17591,1310
760,4.4,25999,36999,29% ,32,realme,8,256,5200 mAh,17249,1674
761,4.4,26370,34999,24% ,32,REDMI,8,128,6200 mAh,498,27
762,4.7,48323,54999,12% ,32,OnePlus,12,256,7400 mAh,39,5
763,4.7,47367,54999,13% ,32,OnePlus,12,256,7400 mAh,39,5
764,4.3,12999,14999,13% ,32,Tecno,8,128,5000 mAh,130,12
765,4.1,10399,15499,32% ,32,Samsung,4,128,5000 mAh,2505,149
766,4.5,35779,43999,18% ,32,vivo,8,256,6500 mAh,2728,213
767,4.8,149900,13999,13% ,32,Apple,4,256,5000 mAh,416,35
768,4.5,10999,13999,21% ,33,realme,6,128,5000 mAh,24893,740
769,4.3,43999,13999,13% ,33,Google,6,128,4410 mAh,76052,8530
770,4.3,43999,13999,13% ,33,Google,6,128,4410 mAh,76052,8530
771,4.5,35990,43999,18% ,33,vivo,8,256,6500 mAh,2728,213
772,4.3,9999,13999,28% ,33,OPPO,4,128,6000 mAh,113,7
773,4.4,21970,28999,24% ,33,REDMI,8,128,5500 mAh,5323,373
774,4.2,14999,13999,13% ,33,Motorola,8,128,5000 mAh,149015,10007
775,4.3,27328,38999,29% ,33,OPPO,8,256,5000 mAh,43260,4976
776,4.5,39440,45999,14% ,33,vivo,12,256,6500 mAh,1236,98
777,4.2,14990,15999,6% ,33,OPPO,4,128,5100 mAh,5204,197
778,4.4,25990,36999,29% ,33,realme,8,256,5200 mAh,17249,1674
779,4.3,22990,26499,13% ,33,Samsung,8,256,5000 mAh,313,12
780,4.2,16999,22999,26% ,33,REDMI,8,128,5110 mAh,3812,212
781,4.2,12999,17499,25% ,33,Samsung,6,128,5000 mAh,256,11
782,4.4,24999,36999,32% ,33,realme,8,256,5200 mAh,17249,1674
783,4.3,12999,14999,13% ,33,Tecno,8,128,5000 mAh,130,12
784,4.2,16999,17999,5% ,33,Samsung,6,128,5000 mAh,98,4
785,4.3,7999,8999,11% ,33,Infinix,4,64,5000 mAh,1053,67
786,4.0,6999,9999,30% ,33,Ai,6,128,5000 mAh,4818,303
787,4.2,8999,11999,25% ,33,POCO,4,64,5000 mAh,155255,7466
788,4.3,33999,40999,17% ,33,MOTOROLA,12,256,6000 mAh,13240,1089
789,4.4,18999,21999,13% ,33,Infinix,8,128,5500 mAh,24313,2052
790,4.1,16499,23999,31% ,33,Samsung,6,128,5000 mAh,10662,985
791,4.7,12499,14499,13% ,33,OPPO,4,64,6500 mAh,25,0
792,4.7,13499,15999,15% ,34,OPPO,4,128,6500 mAh,25,0
793,4.5,40890,42999,4% ,34,OPPO,8,256,6000 mAh,4426,421
794,4.3,12499,17999,30% ,34,REDMI,6,128,5000 mAh,48634,2407
795,4.3,12249,18999,35% ,34,vivo,4,128,5000 mAh,2487,144
796,4.5,41377,42999,3% ,34,OPPO,8,256,6000 mAh,4426,421
797,4.3,23989,27499,12% ,34,Samsung,8,256,6000 mAh,5761,363
798,4.3,8332,16999,50% ,34,REDMI,4,64,6000 mAh,245698,16833
799,4.4,27999,29999,6% ,34,Nothing,8,256,5000 mAh,15757,1048
800,4.4,34999,39999,12% ,34,realme,8,256,5000 mAh,523,44
801,4.5,55999,60999,8% ,34,vivo,12,512,5500 mAh,1169,120
802,4.3,15432,17999,14% ,34,Samsung,6,128,5000 mAh,99,7
803,4.3,15980,17999,11% ,34,Samsung,6,128,5000 mAh,99,7
804,4.4,12999,14999,13% ,34,realme,8,128,5000 mAh,4423,146
805,4.4,21999,28999,24% ,34,realme,8,128,5200 mAh,8097,542
806,4.2,13999,17499,20% ,34,Samsung,6,128,5000 mAh,10029,578
807,4.3,7999,8999,11% ,34,Infinix,4,64,5000 mAh,1053,67
808,4.4,29999,33999,11% ,34,OPPO,8,256,7000 mAh,640,52
809,4.4,29999,33999,11% ,34,OPPO,8,256,7000 mAh,640,52
810,4.2,29999,41999,28% ,34,OPPO,8,128,5600 mAh,401,32
811,4.4,27999,31999,12% ,34,vivo,8,256,5500 mAh,1292,68
812,4.1,10690,15499,31% ,34,Samsung,4,128,5000 mAh,2505,149
813,4.3,29620,54999,46% ,34,Xiaomi,8,256,4700 mAh,1758,214
814,4.3,13999,16499,15% ,34,vivo,4,128,5500 mAh,1039,47
815,4.4,32282,56999,43% ,34,OnePlus,8,128,5000 mAh,1358,128
816,4.2,8999,11999,25% ,35,POCO,4,64,5000 mAh,155255,7466
817,4.4,32998,56999,42% ,35,OnePlus,8,128,5000 mAh,1358,128
818,4.4,16999,21999,22% ,35,vivo,8,128,5500 mAh,936,43
819,4.4,18999,25999,26% ,35,vivo,8,256,5500 mAh,936,43
820,4.3,24999,27999,10% ,35,OPPO,8,128,7000 mAh,1366,72
821,4.1,7599,7799,2% ,35,LAVA,4,64,5000 mAh,200,8
822,4.4,8199,11999,31% ,35,REDMI,4,64,5020 mAh,230816,15105
823,4.3,12499,13999,10% ,35,Infinix,6,128,5200 mAh,2705,152
824,4.3,11499,14999,23% ,35,OPPO,4,64,6000 mAh,483,14
825,4.3,12499,17999,30% ,35,REDMI,6,128,5000 mAh,48634,2407
826,4.2,15499,16499,6% ,35,Samsung,4,128,5000 mAh,73,5
827,4.5,10999,13999,21% ,35,realme,6,128,5000 mAh,24893,740
828,4.7,102900,13999,13% ,35,Apple,4,512,5000 mAh,2978,191
829,4.6,97599,134999,27% ,35,Samsung,12,256,5000 mAh,7439,548
830,4.1,23499,27999,16% ,35,Samsung,8,128,5000 mAh,252,28
831,4.5,40969,64999,36% ,35,OnePlus,16,256,5000 mAh,1907,160
832,4.0,6999,9999,30% ,35,Ai,6,128,5000 mAh,4818,303
833,4.2,16499,21999,25% ,35,REDMI,6,128,5000 mAh,16094,1079
834,4.4,25999,29999,13% ,35,vivo,8,128,5500 mAh,1292,68
835,4.4,25999,29999,13% ,35,vivo,8,128,5500 mAh,1292,68
836,4.2,16725,19499,14% ,35,Samsung,8,128,5000 mAh,27,3
837,4.4,41680,52999,21% ,35,Samsung,12,256,5000 mAh,492,33
838,4.4,25999,29999,13% ,35,vivo,8,128,5500 mAh,1292,68
839,4.3,22490,26499,15% ,35,Samsung,8,256,5000 mAh,313,12
840,4.2,14595,19999,27% ,36,REDMI,8,128,5000 mAh,14482,763
841,4.4,34999,13999,13% ,36,OPPO,8,256,5000 mAh,16412,698
842,4.3,13666,15999,14% ,36,REDMI,6,128,5000 mAh,42885,1759
843,4.4,40999,45999,10% ,36,Samsung,8,128,5000 mAh,701,49
844,4.3,19999,22999,13% ,36,Samsung,6,128,5000 mAh,8712,500
845,4.3,33480,48999,31% ,36,Samsung,12,256,5000 mAh,679,50
846,4.3,12499,16999,26% ,36,OPPO,4,128,6000 mAh,483,14
847,4.3,12499,13999,10% ,36,Infinix,6,128,5200 mAh,2705,152
848,4.3,12499,13999,10% ,36,Infinix,6,128,5200 mAh,2705,152
849,4.4,27790,38999,28% ,36,realme,12,256,5200 mAh,10465,968
850,4.3,11499,14999,23% ,36,OPPO,4,64,6000 mAh,483,14
851,4.4,20999,24999,16% ,36,Infinix,8,256,5500 mAh,24313,2052
852,4.2,12999,15499,16% ,36,POCO,6,128,5000 mAh,110,6
853,3.9,6599,8999,26% ,36,POCO,4,64,5200 mAh,54664,2462
854,4.3,11999,15999,25% ,36,REDMI,6,128,5000 mAh,42885,1759
855,4.8,169900,13999,13% ,36,Apple,4,512,5000 mAh,416,35
856,4.4,23999,30999,22% ,36,OPPO,8,256,6500 mAh,2633,142
857,4.4,30999,39999,22% ,36,REDMI,12,512,6200 mAh,420,13
858,4.4,27499,33999,19% ,36,Samsung,8,256,5000 mAh,732,48
859,4.2,10599,12999,18% ,36,REDMI,4,64,5160 mAh,8657,430
860,4.2,26994,41999,35% ,36,OPPO,8,128,5600 mAh,401,32
861,4.3,36999,59999,38% ,36,Xiaomi,12,512,4700 mAh,1182,107
862,4.7,11999,14999,20% ,36,vivo,4,0,6000 mAh,16,0
863,4.4,34999,39999,12% ,36,realme,8,256,5000 mAh,523,44
864,4.3,23999,27999,14% ,37,realme,8,256,5200 mAh,741,41
865,4.3,21999,25999,15% ,37,realme,8,128,5200 mAh,741,41
866,4.4,28475,36999,23% ,37,REDMI,8,256,6200 mAh,498,27
867,4.5,42203,54999,23% ,37,vivo,8,256,5500 mAh,1290,155
868,4.3,13999,16999,17% ,37,POCO,6,128,7000 mAh,5361,295
869,4.4,79999,13999,13% ,37,Samsung,8,128,4500 mAh,75202,4436
870,4.4,34999,39999,12% ,37,realme,8,256,5000 mAh,523,44
871,4.3,15549,21999,29% ,37,REDMI,6,128,5110 mAh,3026,143
872,4.3,14499,17499,17% ,37,vivo,6,0,6000 mAh,7,1
873,4.3,23989,30999,22% ,37,REDMI,8,256,5500 mAh,525,24
874,4.4,21790,28999,24% ,37,realme,8,128,5200 mAh,8097,542
875,4.2,27499,33999,19% ,37,REDMI,8,256,5000 mAh,6715,610
876,4.4,27999,31999,12% ,37,OPPO,8,128,7000 mAh,640,52
877,4.6,16999,17999,5% ,37,realme,6,0,7000 mAh,118,7
878,3.8,9495,10999,13% ,37,LAVA,4,128,5000 mAh,151,10
879,4.4,26999,34999,22% ,37,OPPO,8,256,5000 mAh,16412,698
880,4.3,17999,20999,14% ,37,OPPO,8,128,6000 mAh,110,2
881,4.3,17999,20999,14% ,37,OPPO,8,128,6000 mAh,110,2
882,4.6,15499,16499,6% ,37,realme,4,0,7000 mAh,191,12
883,4.6,15499,16499,6% ,37,realme,4,0,7000 mAh,191,12
884,4.4,29999,41999,28% ,37,Motorola,12,256,4500 mAh,68716,4464
885,4.7,12999,15999,18% ,37,vivo,4,0,6000 mAh,16,0
886,4.5,38999,48999,20% ,37,vivo,12,512,6000 mAh,2084,180
887,4.3,18690,21999,15% ,37,Samsung,6,128,5000 mAh,261,12
888,4.7,73990,76999,3% ,38,OnePlus,12,256,7300 mAh,41,4
889,4.3,16999,24999,32% ,38,POCO,8,128,5500 mAh,28239,2138
890,4.5,22388,23999,6% ,38,realme,8,256,6000 mAh,821,41
891,4.5,34999,42999,18% ,38,vivo,8,256,6000 mAh,8087,654
892,4.1,10999,13499,18% ,38,itel,6,128,5000 mAh,850,50
893,4.3,33999,40999,17% ,38,MOTOROLA,12,256,6000 mAh,13240,1089
894,3.9,8999,12999,30% ,38,Ai,8,128,5000 mAh,3381,301
895,4.1,10499,12999,19% ,38,Tecno,4,128,5000 mAh,1152,49
896,4.2,15999,19999,20% ,38,Samsung,6,128,5000 mAh,4230,186
897,4.7,11999,14999,20% ,38,vivo,4,0,6000 mAh,16,0
898,4.4,32999,37999,13% ,38,OPPO,8,256,7000 mAh,274,29
899,4.5,63860,72999,12% ,38,OnePlus,12,256,6000 mAh,572,48
900,4.2,14999,13999,13% ,38,Motorola,8,128,5000 mAh,149015,10007
901,4.4,20999,27999,25% ,38,Motorola,12,256,5000 mAh,172252,11415
902,4.7,134900,13999,13% ,38,Apple,4,256,5000 mAh,668,49
903,4.3,36999,59999,38% ,38,Xiaomi,12,512,4700 mAh,1182,107
904,4.3,34999,39999,12% ,38,OPPO,12,256,7000 mAh,283,15
905,4.2,12349,15999,22% ,38,realme,4,128,6000 mAh,1202,71
906,4.4,27580,36999,25% ,38,REDMI,8,256,6200 mAh,498,27
907,4.4,15300,17999,14% ,38,vivo,6,128,5500 mAh,2183,85
908,4.5,35999,41999,14% ,38,vivo,8,128,6500 mAh,2728,213
909,3.9,16899,17999,6% ,38,LAVA,8,128,5000 mAh,136,10
910,4.0,21999,28999,24% ,38,Samsung,8,128,5000 mAh,3182,254
911,4.4,27999,36999,24% ,38,Motorola,8,256,4500 mAh,34594,2987
912,4.2,12224,19999,38% ,39,REDMI,8,128,5030 mAh,263,10
913,4.3,7299,8999,18% ,39,Tecno,4,64,5000 mAh,6439,310
914,4.3,7299,8999,18% ,39,Tecno,4,64,5000 mAh,6439,310
915,4.4,25870,34999,26% ,39,REDMI,8,128,6200 mAh,498,27
916,4.4,24490,33999,27% ,39,vivo,8,128,5600 mAh,3088,179
917,4.4,36999,44999,17% ,39,OPPO,12,256,7000 mAh,325,34
918,4.4,36999,44999,17% ,39,OPPO,12,256,7000 mAh,325,34
919,4.5,32999,39999,17% ,39,vivo,8,128,6000 mAh,8087,654
920,4.4,31999,43999,27% ,39,OPPO,8,256,5600 mAh,4915,527
921,4.3,35499,38999,8% ,39,Samsung,8,256,5000 mAh,1735,134
922,4.3,11999,15999,25% ,39,REDMI,6,128,5000 mAh,42885,1759
923,4.6,55999,79999,30% ,39,Samsung,8,256,4000 mAh,8469,446
924,4.3,22999,25999,11% ,39,vivo,8,128,6000 mAh,558,22
925,3.9,16999,18999,10% ,39,LAVA,6,128,5000 mAh,184,16
926,4.6,14499,16999,14% ,39,POCO,8,128,5000 mAh,26,3
927,4.3,34999,39999,12% ,39,OPPO,12,256,7000 mAh,283,15
928,4.4,13999,16999,17% ,39,realme,6,128,6000 mAh,1833,74
929,4.4,25999,27999,7% ,39,Nothing,8,256,5000 mAh,104792,8121
930,4.4,25999,27999,7% ,39,Nothing,8,256,5000 mAh,104792,8121
931,4.4,26998,38998,30% ,39,realme,12,256,5200 mAh,10465,968
932,4.2,18448,28999,36% ,39,OPPO,8,256,5000 mAh,2006,140
933,4.3,13999,13999,13% ,39,vivo,4,128,5500 mAh,1039,47
934,4.4,16999,21999,22% ,39,vivo,8,128,5500 mAh,936,43
935,4.2,13999,17499,20% ,39,Samsung,6,128,5000 mAh,10029,578
936,4.2,14447,19999,27% ,40,REDMI,8,128,5030 mAh,263,10
937,4.0,12999,13999,13% ,40,Motorola,4,64,5000 mAh,58821,4963
938,4.6,141999,13999,13% ,40,Samsung,12,512,5000 mAh,2531,256
939,4.6,72970,79999,8% ,40,OnePlus,16,512,6000 mAh,276,24
940,4.4,27999,36999,24% ,40,Motorola,8,256,4500 mAh,34594,2987
941,4.4,27999,29999,6% ,40,Nothing,12,256,5000 mAh,16468,1219
942,4.4,28450,36999,23% ,40,REDMI,8,256,6200 mAh,498,27
943,4.4,23999,25999,7% ,40,Nothing,8,128,5000 mAh,104792,8121
944,4.4,23999,30999,22% ,40,realme,8,256,5200 mAh,8097,542
945,4.3,13000,17999,27% ,40,OPPO,4,128,5000 mAh,1268,59
946,4.3,13000,17999,27% ,40,OPPO,4,128,5000 mAh,1268,59
947,4.7,72999,76999,5% ,40,OnePlus,12,256,7300 mAh,41,4
948,4.2,13999,18999,26% ,40,vivo,6,128,5000 mAh,2846,121
949,4.4,23999,32999,27% ,40,OPPO,8,128,5000 mAh,16412,698
950,4.2,14385,19999,28% ,40,REDMI,8,128,5030 mAh,263,10
951,4.5,14035,15999,12% ,40,REDMI,6,128,6000 mAh,12,0
952,4.3,23999,31999,25% ,40,POCO,8,256,6550 mAh,16224,1708
953,3.5,3969,4999,20% ,40,nuveck,4,32,3000 mAh,51,1
954,4.4,22645,27999,19% ,40,realme,12,256,6000 mAh,139,15
955,4.5,37999,48999,22% ,40,vivo,12,512,6000 mAh,2084,180
956,4.3,11999,14999,20% ,40,Motorola,8,128,5000 mAh,250147,12377
957,4.3,33999,35999,5% ,40,realme,8,128,7000 mAh,8234,725
958,4.3,35999,37999,5% ,40,realme,8,256,7000 mAh,8234,725
959,4.4,37999,39999,5% ,40,realme,12,256,7000 mAh,4744,380
960,4.4,15999,19999,20% ,41,CMF,6,128,5000 mAh,84842,5653
961,4.3,11999,14499,17% ,41,POCO,4,128,5000 mAh,75,3
962,4.4,17999,21999,18% ,41,CMF,8,128,5000 mAh,27892,1783
963,4.4,33000,39999,17% ,41,REDMI,12,512,6200 mAh,420,13
964,4.3,24999,27999,10% ,41,vivo,8,256,6000 mAh,558,22
965,4.1,9999,11499,13% ,41,Samsung,4,64,5000 mAh,428,22
966,4.4,27999,31999,12% ,41,vivo,8,256,5500 mAh,1292,68
967,4.1,7447,7799,4% ,41,LAVA,4,128,5000 mAh,152,8
968,4.3,24999,27999,10% ,41,vivo,8,256,6000 mAh,558,22
969,4.3,22999,25999,11% ,41,vivo,8,128,6000 mAh,558,22
970,4.2,34999,41999,16% ,41,OPPO,8,256,7000 mAh,149,12
971,4.2,34999,41999,16% ,41,OPPO,8,256,7000 mAh,149,12
972,4.3,33999,35999,5% ,41,realme,8,128,7000 mAh,8234,725
973,4.4,37999,39999,5% ,41,realme,12,256,7000 mAh,4744,380
974,4.3,35999,37999,5% ,41,realme,8,256,7000 mAh,8234,725
975,4.3,35999,37999,5% ,41,realme,8,256,7000 mAh,8234,725
976,4.4,37999,39999,5% ,41,realme,12,256,7000 mAh,4744,380
977,4.4,40999,42999,4% ,41,realme,12,512,7000 mAh,4744,380
978,4.4,37999,39999,5% ,41,realme,12,256,7000 mAh,4744,380
979,4.0,22490,34999,35% ,41,Samsung,12,256,5000 mAh,163,13
980,3.8,19149,25999,26% ,41,LAVA,8,128,5000 mAh,226,27
981,4.5,34999,42999,18% ,41,vivo,8,256,6000 mAh,8087,654
982,4.4,27999,29999,6% ,41,Nothing,12,256,5000 mAh,16468,1219
983,4.4,109999,113999,3% ,41,Samsung,8,512,3700 mAh,860,50
